Time,Wavelength,Power
2024-06-19T12:51:20.365,1528.77345,-32.1,0
2024-06-19T12:51:20.610,1528.77349,-32.2,0
2024-06-19T12:51:20.848,1528.77369,-32.2,0
2024-06-19T12:51:21.089,1528.77335,-32.3,0
2024-06-19T12:51:21.326,1528.77302,-32.1,0
2024-06-19T12:51:21.579,1528.77337,-32.2,0
2024-06-19T12:51:21.804,1528.77333,-32.5,0
2024-06-19T12:51:22.055,1528.77402,-32.4,0
2024-06-19T12:51:22.291,1528.77433,-32.5,0
2024-06-19T12:51:22.549,1528.77378,-32.3,0
2024-06-19T12:51:22.775,1528.77360,-32.5,0
2024-06-19T12:51:23.016,1528.77403,-32.6,0
2024-06-19T12:51:23.263,1528.77409,-32.8,0
2024-06-19T12:51:25.272,1529.16451,-31.6,0
2024-06-19T12:51:25.525,1529.16355,-31.6,0
2024-06-19T12:51:25.753,1529.16294,-31.4,0
2024-06-19T12:51:25.996,1529.16250,-31.8,0
2024-06-19T12:51:26.242,1529.16261,-31.8,0
2024-06-19T12:51:26.475,1529.16215,-31.5,0
2024-06-19T12:51:26.724,1529.16222,-31.9,0
2024-06-19T12:51:26.966,1529.16238,-31.8,0
2024-06-19T12:51:27.216,1529.16295,-31.8,0
2024-06-19T12:51:27.444,1529.16247,-31.8,0
2024-06-19T12:51:27.696,1529.16238,-31.8,0
2024-06-19T12:51:27.927,1529.16297,-31.9,0
2024-06-19T12:51:28.185,1529.16335,-31.9,0
2024-06-19T12:51:28.411,1529.16331,-31.6,0
2024-06-19T12:51:28.648,1529.16338,-31.9,0
2024-06-19T12:51:28.914,1529.16381,-32.0,0
2024-06-19T12:51:29.171,1529.16357,-31.9,0
2024-06-19T12:51:29.399,1529.16330,-32.0,0
2024-06-19T12:51:29.639,1529.16366,-32.2,0
2024-06-19T12:51:29.886,1529.16350,-32.0,0
2024-06-19T12:51:30.119,1529.16352,-32.3,0
2024-06-19T12:51:30.365,1529.16343,-32.3,0
2024-06-19T12:51:30.604,1529.16369,-32.3,0
2024-06-19T12:51:30.858,1529.16369,-32.2,0
2024-06-19T12:51:31.077,1529.16348,-32.3,0
2024-06-19T12:51:31.325,1529.16333,-32.3,0
2024-06-19T12:51:31.565,1529.16353,-32.2,0
2024-06-19T12:51:31.823,1529.16370,-32.5,0
2024-06-19T12:51:32.050,1529.16341,-32.4,0
2024-06-19T12:51:32.292,1529.16399,-32.4,0
2024-06-19T12:51:32.539,1529.16395,-32.5,0
2024-06-19T12:51:32.773,1529.16381,-32.6,0
2024-06-19T12:51:33.023,1529.16352,-32.6,0
2024-06-19T12:51:33.264,1529.16316,-32.4,0
2024-06-19T12:51:35.279,1529.56963,-31.5,0
2024-06-19T12:51:35.533,1529.55379,-31.2,0
2024-06-19T12:51:35.774,1529.55418,-31.4,0
2024-06-19T12:51:36.015,1529.55307,-31.4,0
2024-06-19T12:51:36.262,1529.55227,-31.4,0
2024-06-19T12:51:36.509,1529.55244,-31.4,0
2024-06-19T12:51:36.739,1529.55224,-31.3,0
2024-06-19T12:51:36.989,1529.55182,-31.5,0
2024-06-19T12:51:37.222,1529.55217,-31.4,0
2024-06-19T12:51:37.486,1529.55240,-31.4,0
2024-06-19T12:51:37.713,1529.55187,-31.6,0
2024-06-19T12:51:37.965,1529.55170,-31.5,0
2024-06-19T12:51:38.198,1529.55238,-31.5,0
2024-06-19T12:51:38.457,1529.55216,-31.5,0
2024-06-19T12:51:38.682,1529.55240,-31.7,0
2024-06-19T12:51:38.923,1529.55249,-31.7,0
2024-06-19T12:51:39.186,1529.55309,-31.7,0
2024-06-19T12:51:39.471,1529.55312,-31.7,0
2024-06-19T12:51:39.694,1529.55277,-31.6,0
2024-06-19T12:51:39.942,1529.55301,-31.7,0
2024-06-19T12:51:40.180,1529.55334,-31.8,0
2024-06-19T12:51:40.437,1529.55304,-31.8,0
2024-06-19T12:51:40.666,1529.55291,-31.9,0
2024-06-19T12:51:40.905,1529.55301,-31.9,0
2024-06-19T12:51:41.151,1529.55310,-31.8,0
2024-06-19T12:51:41.385,1529.55324,-32.0,0
2024-06-19T12:51:41.633,1529.55321,-32.1,0
2024-06-19T12:51:41.859,1529.55364,-32.1,0
2024-06-19T12:51:42.121,1529.55351,-32.1,0
2024-06-19T12:51:42.344,1529.55323,-32.2,0
2024-06-19T12:51:42.595,1529.55318,-32.2,0
2024-06-19T12:51:42.828,1529.55327,-32.0,0
2024-06-19T12:51:43.084,1529.55328,-32.4,0
2024-06-19T12:51:45.529,1529.92739,-30.9,0
2024-06-19T12:51:45.779,1529.92954,-30.9,0
2024-06-19T12:51:46.007,1529.93265,-30.9,0
2024-06-19T12:51:46.258,1529.93864,-31.2,0
2024-06-19T12:51:46.492,1529.94226,-31.2,0
2024-06-19T12:51:46.753,1529.94574,-31.2,0
2024-06-19T12:51:46.977,1529.94541,-31.2,0
2024-06-19T12:51:47.223,1529.94598,-31.1,0
2024-06-19T12:51:47.466,1529.94576,-31.3,0
2024-06-19T12:51:47.720,1529.94516,-31.2,0
2024-06-19T12:51:47.947,1529.94488,-31.4,0
2024-06-19T12:51:48.191,1529.94411,-31.2,0
2024-06-19T12:51:48.437,1529.94426,-31.3,0
2024-06-19T12:51:48.669,1529.94404,-31.4,0
2024-06-19T12:51:48.913,1529.94375,-31.5,0
2024-06-19T12:51:49.143,1529.94351,-31.4,0
2024-06-19T12:51:49.405,1529.94285,-31.4,0
2024-06-19T12:51:49.637,1529.94260,-31.6,0
2024-06-19T12:51:49.904,1529.94264,-31.6,0
2024-06-19T12:51:50.131,1529.94345,-31.5,0
2024-06-19T12:51:50.390,1529.94283,-31.6,0
2024-06-19T12:51:50.616,1529.94230,-31.4,0
2024-06-19T12:51:50.861,1529.94243,-31.6,0
2024-06-19T12:51:51.107,1529.94283,-31.8,0
2024-06-19T12:51:51.356,1529.94301,-31.8,0
2024-06-19T12:51:51.592,1529.94282,-31.8,0
2024-06-19T12:51:51.833,1529.94258,-31.6,0
2024-06-19T12:51:52.082,1529.94287,-31.8,0
2024-06-19T12:51:52.313,1529.94311,-32.0,0
2024-06-19T12:51:52.561,1529.94292,-31.8,0
2024-06-19T12:51:52.791,1529.94339,-32.0,0
2024-06-19T12:51:53.053,1529.94302,-32.0,0
2024-06-19T12:51:53.278,1529.94269,-31.8,0
2024-06-19T12:51:55.397,1530.33329,-31.4,0
2024-06-19T12:51:55.634,1530.33317,-31.5,0
2024-06-19T12:51:55.883,1530.33292,-31.3,0
2024-06-19T12:51:56.112,1530.33295,-31.5,0
2024-06-19T12:51:56.371,1530.33291,-31.5,0
2024-06-19T12:51:56.590,1530.33254,-31.5,0
2024-06-19T12:51:56.836,1530.33227,-31.5,0
2024-06-19T12:51:57.078,1530.33251,-31.6,0
2024-06-19T12:51:57.333,1530.33258,-31.5,0
2024-06-19T12:51:57.562,1530.33275,-31.5,0
2024-06-19T12:51:57.804,1530.33250,-31.5,0
2024-06-19T12:51:58.052,1530.33284,-31.8,0
2024-06-19T12:51:58.284,1530.33282,-31.7,0
2024-06-19T12:51:58.525,1530.33296,-31.7,0
2024-06-19T12:51:58.757,1530.33298,-31.8,0
2024-06-19T12:51:59.013,1530.33320,-32.1,0
2024-06-19T12:51:59.234,1530.33315,-31.8,0
2024-06-19T12:51:59.474,1530.33343,-31.9,0
2024-06-19T12:51:59.721,1530.33403,-31.8,0
2024-06-19T12:51:59.984,1530.33353,-31.9,0
2024-06-19T12:52:00.224,1530.33346,-31.9,0
2024-06-19T12:52:00.463,1530.33298,-32.1,0
2024-06-19T12:52:00.711,1530.33334,-32.1,0
2024-06-19T12:52:00.941,1530.33302,-32.1,0
2024-06-19T12:52:01.193,1530.33362,-32.1,0
2024-06-19T12:52:01.434,1530.33368,-32.1,0
2024-06-19T12:52:01.685,1530.33407,-32.1,0
2024-06-19T12:52:01.913,1530.33347,-32.3,0
2024-06-19T12:52:02.164,1530.33340,-32.0,0
2024-06-19T12:52:02.397,1530.33345,-32.2,0
2024-06-19T12:52:02.659,1530.33347,-32.3,0
2024-06-19T12:52:02.880,1530.33348,-32.4,0
2024-06-19T12:52:03.117,1530.33373,-32.1,0
2024-06-19T12:52:06.427,1530.73051,-32.4,0
2024-06-19T12:52:06.683,1530.72547,-32.4,0
2024-06-19T12:52:06.928,1530.72473,-32.6,0
2024-06-19T12:52:07.166,1530.72411,-32.4,0
2024-06-19T12:52:07.407,1530.72366,-32.8,0
2024-06-19T12:52:07.657,1530.72379,-32.6,0
2024-06-19T12:52:07.884,1530.72326,-32.5,0
2024-06-19T12:52:08.130,1530.72324,-32.7,0
2024-06-19T12:52:08.364,1530.72369,-32.7,0
2024-06-19T12:52:08.624,1530.72382,-32.7,0
2024-06-19T12:52:08.849,1530.72358,-32.7,0
2024-06-19T12:52:09.096,1530.72393,-32.8,0
2024-06-19T12:52:09.358,1530.72406,-32.7,0
2024-06-19T12:52:09.618,1530.72411,-32.8,0
2024-06-19T12:52:09.837,1530.72433,-32.8,0
2024-06-19T12:52:10.080,1530.72404,-32.8,0
2024-06-19T12:52:10.338,1530.72426,-32.9,0
2024-06-19T12:52:10.595,1530.72432,-32.8,0
2024-06-19T12:52:10.826,1530.72418,-32.7,0
2024-06-19T12:52:11.069,1530.72442,-33.1,0
2024-06-19T12:52:11.316,1530.72474,-33.1,0
2024-06-19T12:52:11.546,1530.72439,-32.9,0
2024-06-19T12:52:11.795,1530.72484,-33.1,0
2024-06-19T12:52:12.023,1530.72494,-32.9,0
2024-06-19T12:52:12.287,1530.72500,-33.0,0
2024-06-19T12:52:12.515,1530.72464,-33.0,0
2024-06-19T12:52:12.763,1530.72453,-33.2,0
2024-06-19T12:52:12.999,1530.72517,-33.2,0
