Time,Wavelength,Power
2024-06-19T13:59:03.390,1543.73017,-37.8,1543.72966
2024-06-19T13:59:03.651,1543.73067,-38.2,1543.73016
2024-06-19T13:59:03.875,1543.73044,-38.2,1543.73067
2024-06-19T13:59:04.119,1543.73058,-37.6,1543.73044
2024-06-19T13:59:04.363,1543.73054,-37.7,1543.73058
2024-06-19T13:59:04.615,1543.73081,-37.4,1543.73054
2024-06-19T13:59:04.845,1543.73084,-38.0,1543.73081
2024-06-19T13:59:05.081,1543.73066,-38.0,1543.73084
2024-06-19T13:59:05.331,1543.73060,-38.1,1543.73066
2024-06-19T13:59:05.560,1543.73058,-38.1,1543.73060
2024-06-19T13:59:05.802,1543.73031,-37.9,1543.73058
2024-06-19T13:59:06.037,1543.73089,-37.8,1543.73031
2024-06-19T13:59:06.298,1543.73086,-38.6,1543.73089
2024-06-19T13:59:06.521,1543.73030,-38.0,1543.73086
2024-06-19T13:59:06.767,1543.73074,-38.1,1543.73030
2024-06-19T13:59:07.010,1543.73066,-37.9,1543.73074
2024-06-19T13:59:07.259,1543.73051,-38.2,1543.73066
2024-06-19T13:59:07.488,1543.73042,-39.0,1543.73051
2024-06-19T13:59:07.730,1543.73032,-38.0,1543.73042
2024-06-19T13:59:07.978,1543.73033,-38.2,1543.73031
2024-06-19T13:59:11.056,1544.12391,-37.8,1544.12001
2024-06-19T13:59:11.301,1544.12738,-37.7,1544.12392
2024-06-19T13:59:11.557,1544.12907,-37.6,1544.12739
2024-06-19T13:59:11.787,1544.12879,-37.5,1544.12907
2024-06-19T13:59:12.028,1544.13069,-37.2,1544.12879
2024-06-19T13:59:12.276,1544.13064,-37.3,1544.13069
2024-06-19T13:59:12.507,1544.12961,-37.5,1544.13064
2024-06-19T13:59:12.756,1544.12905,-37.5,1544.12961
2024-06-19T13:59:12.985,1544.12901,-37.5,1544.12905
2024-06-19T13:59:13.243,1544.12805,-37.5,1544.12901
2024-06-19T13:59:13.470,1544.12764,-37.8,1544.12805
2024-06-19T13:59:13.715,1544.12743,-37.6,1544.12764
2024-06-19T13:59:13.957,1544.12790,-37.8,1544.12744
2024-06-19T13:59:14.212,1544.12779,-37.7,1544.12790
2024-06-19T13:59:14.441,1544.12760,-37.8,1544.12779
2024-06-19T13:59:14.681,1544.12762,-38.0,1544.12760
2024-06-19T13:59:14.926,1544.12830,-37.6,1544.12762
2024-06-19T13:59:15.158,1544.12788,-37.7,1544.12830
2024-06-19T13:59:15.405,1544.12798,-37.6,1544.12788
2024-06-19T13:59:15.637,1544.12844,-37.9,1544.12797
2024-06-19T13:59:15.900,1544.12847,-37.8,1544.12844
2024-06-19T13:59:16.127,1544.12828,-37.8,1544.12847
2024-06-19T13:59:16.375,1544.12795,-37.8,1544.12828
2024-06-19T13:59:16.612,1544.12807,-38.1,1544.12795
2024-06-19T13:59:16.872,1544.12782,-37.9,1544.12808
2024-06-19T13:59:17.097,1544.12776,-38.0,1544.12782
2024-06-19T13:59:17.332,1544.12811,-38.1,1544.12776
2024-06-19T13:59:17.580,1544.12832,-38.1,1544.12811
2024-06-19T13:59:17.822,1544.12848,-38.1,1544.12832
2024-06-19T13:59:20.054,1544.52562,-38.1,1544.53109
2024-06-19T13:59:20.288,1544.52697,-38.3,1544.52563
2024-06-19T13:59:20.567,1544.52632,-38.3,1544.52697
2024-06-19T13:59:20.803,1544.52547,-38.4,1544.52633
2024-06-19T13:59:21.050,1544.52467,-38.6,1544.52547
2024-06-19T13:59:21.291,1544.52450,-38.5,1544.52468
2024-06-19T13:59:21.539,1544.52461,-38.3,1544.52451
2024-06-19T13:59:21.771,1544.52474,-38.4,1544.52460
2024-06-19T13:59:22.022,1544.52494,-38.8,1544.52473
2024-06-19T13:59:22.253,1544.52469,-39.0,1544.52497
2024-06-19T13:59:22.516,1544.52490,-38.5,1544.52470
2024-06-19T13:59:22.744,1544.52515,-38.7,1544.52490
2024-06-19T13:59:22.994,1544.52523,-38.8,1544.52515
2024-06-19T13:59:23.228,1544.52565,-38.7,1544.52524
2024-06-19T13:59:23.487,1544.52598,-38.6,1544.52565
2024-06-19T13:59:23.714,1544.52581,-38.8,1544.52599
2024-06-19T13:59:23.958,1544.52564,-38.9,1544.52581
2024-06-19T13:59:24.211,1544.52634,-38.6,1544.52565
2024-06-19T13:59:24.478,1544.52593,-38.5,1544.52635
2024-06-19T13:59:24.705,1544.52594,-38.5,1544.52594
2024-06-19T13:59:24.943,1544.52549,-38.6,1544.52595
2024-06-19T13:59:25.188,1544.52556,-39.2,1544.52550
2024-06-19T13:59:25.442,1544.52603,-38.9,1544.52557
2024-06-19T13:59:25.672,1544.52612,-38.7,1544.52604
2024-06-19T13:59:25.915,1544.52615,-38.9,1544.52613
2024-06-19T13:59:26.163,1544.52597,-39.2,1544.52616
2024-06-19T13:59:26.392,1544.52620,-38.7,1544.52598
2024-06-19T13:59:26.642,1544.52575,-39.2,1544.52620
2024-06-19T13:59:26.871,1544.52580,-39.3,1544.52576
2024-06-19T13:59:27.133,1544.52586,-39.1,1544.52581
2024-06-19T13:59:27.356,1544.52573,-39.3,1544.52587
2024-06-19T13:59:27.603,1544.52552,-39.4,1544.52573
2024-06-19T13:59:27.844,1544.52571,-39.3,1544.52552
2024-06-19T13:59:30.132,1544.92811,-38.2,1544.94491
2024-06-19T13:59:30.366,1544.92503,-38.0,1544.92812
2024-06-19T13:59:30.619,1544.92327,-38.1,1544.92501
2024-06-19T13:59:30.875,1544.92353,-38.4,1544.92325
2024-06-19T13:59:31.132,1544.92368,-38.2,1544.92351
2024-06-19T13:59:31.364,1544.92340,-38.4,1544.92365
2024-06-19T13:59:31.617,1544.92327,-38.1,1544.92339
2024-06-19T13:59:31.860,1544.92273,-38.3,1544.92326
2024-06-19T13:59:32.109,1544.92311,-38.6,1544.92272
2024-06-19T13:59:32.342,1544.92279,-38.1,1544.92310
2024-06-19T13:59:32.591,1544.92334,-38.5,1544.92277
2024-06-19T13:59:32.820,1544.92364,-38.6,1544.92333
2024-06-19T13:59:33.084,1544.92357,-38.5,1544.92365
2024-06-19T13:59:33.303,1544.92338,-38.4,1544.92358
2024-06-19T13:59:33.551,1544.92406,-38.3,1544.92337
2024-06-19T13:59:33.789,1544.92414,-38.3,1544.92406
2024-06-19T13:59:34.043,1544.92379,-38.4,1544.92415
2024-06-19T13:59:34.272,1544.92412,-38.4,1544.92380
2024-06-19T13:59:34.513,1544.92409,-38.6,1544.92412
2024-06-19T13:59:34.757,1544.92397,-38.9,1544.92410
2024-06-19T13:59:34.988,1544.92369,-38.5,1544.92398
2024-06-19T13:59:35.238,1544.92408,-38.7,1544.92369
2024-06-19T13:59:35.468,1544.92401,-38.5,1544.92409
2024-06-19T13:59:35.733,1544.92433,-38.8,1544.92402
2024-06-19T13:59:35.960,1544.92363,-38.5,1544.92434
2024-06-19T13:59:36.208,1544.92412,-38.7,1544.92362
2024-06-19T13:59:36.443,1544.92431,-38.7,1544.92411
2024-06-19T13:59:36.702,1544.92459,-38.6,1544.92431
2024-06-19T13:59:36.927,1544.92418,-38.8,1544.92459
2024-06-19T13:59:37.168,1544.92408,-38.8,1544.92418
2024-06-19T13:59:37.417,1544.92406,-39.0,1544.92406
2024-06-19T13:59:37.643,1544.92388,-39.0,1544.92407
2024-06-19T13:59:40.915,1545.31484,-37.5,1545.31412
2024-06-19T13:59:41.184,1545.32092,-37.8,1545.31485
2024-06-19T13:59:41.420,1545.32392,-37.8,1545.32092
2024-06-19T13:59:41.679,1545.32226,-37.9,1545.32392
2024-06-19T13:59:41.906,1545.32343,-37.8,1545.32226
2024-06-19T13:59:42.153,1545.32331,-37.6,1545.32342
2024-06-19T13:59:42.394,1545.32362,-37.7,1545.32331
2024-06-19T13:59:42.654,1545.32284,-38.1,1545.32362
2024-06-19T13:59:42.881,1545.32192,-38.0,1545.32284
2024-06-19T13:59:43.121,1545.32137,-37.6,1545.32192
2024-06-19T13:59:43.367,1545.32124,-38.0,1545.32137
2024-06-19T13:59:43.599,1545.32111,-37.7,1545.32124
2024-06-19T13:59:43.850,1545.32125,-38.0,1545.32110
2024-06-19T13:59:44.082,1545.32102,-38.1,1545.32125
2024-06-19T13:59:44.345,1545.32126,-38.1,1545.32102
2024-06-19T13:59:44.573,1545.32086,-38.0,1545.32126
2024-06-19T13:59:44.822,1545.32130,-38.0,1545.32085
2024-06-19T13:59:45.055,1545.32198,-38.4,1545.32130
2024-06-19T13:59:45.315,1545.32199,-38.0,1545.32197
2024-06-19T13:59:45.535,1545.32188,-38.3,1545.32199
2024-06-19T13:59:45.778,1545.32195,-38.1,1545.32187
2024-06-19T13:59:46.025,1545.32192,-38.5,1545.32195
2024-06-19T13:59:46.280,1545.32179,-38.2,1545.32192
2024-06-19T13:59:46.508,1545.32138,-38.3,1545.32179
2024-06-19T13:59:46.751,1545.32203,-38.0,1545.32137
2024-06-19T13:59:47.001,1545.32212,-38.6,1545.32202
2024-06-19T13:59:47.234,1545.32197,-38.4,1545.32212
2024-06-19T13:59:47.482,1545.32171,-38.3,1545.32196
2024-06-19T13:59:47.714,1545.32191,-38.4,1545.32170
2024-06-19T13:59:50.022,1545.71983,-36.7,1545.72337
2024-06-19T13:59:50.286,1545.72148,-36.4,1545.71983
2024-06-19T13:59:50.514,1545.72075,-36.4,1545.72148
2024-06-19T13:59:50.764,1545.71949,-36.9,1545.72075
2024-06-19T13:59:50.997,1545.71967,-36.9,1545.71966
2024-06-19T13:59:51.261,1545.71960,-36.6,1545.71967
2024-06-19T13:59:51.505,1545.71917,-36.8,1545.71961
2024-06-19T13:59:51.760,1545.71943,-37.2,1545.71918
2024-06-19T13:59:51.991,1545.71968,-36.9,1545.71942
2024-06-19T13:59:52.252,1545.71960,-36.9,1545.71968
2024-06-19T13:59:52.477,1545.71945,-36.8,1545.71960
2024-06-19T13:59:52.722,1545.72025,-36.8,1545.71946
2024-06-19T13:59:52.967,1545.71998,-36.7,1545.72024
2024-06-19T13:59:53.222,1545.72045,-36.7,1545.71999
2024-06-19T13:59:53.448,1545.72035,-37.5,1545.72046
2024-06-19T13:59:53.688,1545.72030,-37.0,1545.72035
2024-06-19T13:59:53.933,1545.72056,-36.8,1545.72030
2024-06-19T13:59:54.171,1545.72065,-36.9,1545.72055
2024-06-19T13:59:54.429,1545.72057,-36.8,1545.72065
2024-06-19T13:59:54.655,1545.72065,-37.4,1545.72057
2024-06-19T13:59:54.912,1545.72112,-36.8,1545.72065
2024-06-19T13:59:55.138,1545.72060,-37.6,1545.72112
2024-06-19T13:59:55.387,1545.72040,-37.1,1545.72060
2024-06-19T13:59:55.622,1545.72056,-37.7,1545.72040
2024-06-19T13:59:55.879,1545.72107,-36.9,1545.72056
2024-06-19T13:59:56.105,1545.72067,-37.5,1545.72108
2024-06-19T13:59:56.351,1545.72060,-37.0,1545.72067
2024-06-19T13:59:56.595,1545.72081,-37.2,1545.72060
2024-06-19T13:59:56.843,1545.72033,-37.5,1545.72082
2024-06-19T13:59:57.077,1545.72020,-37.4,1545.72033
2024-06-19T13:59:57.321,1545.72062,-37.2,1545.72019
2024-06-19T13:59:57.567,1545.72066,-37.1,1545.72062
2024-06-19T13:59:57.798,1545.72031,-37.8,1545.72066
2024-06-19T14:00:00.164,1546.12395,-36.1,1546.13835
2024-06-19T14:00:00.398,1546.11942,-35.9,1546.12395
2024-06-19T14:00:00.641,1546.11719,-35.9,1546.11943
2024-06-19T14:00:00.887,1546.11807,-35.5,1546.11717
2024-06-19T14:00:01.121,1546.11806,-35.6,1546.11808
2024-06-19T14:00:01.368,1546.11773,-35.8,1546.11804
2024-06-19T14:00:01.610,1546.11775,-36.4,1546.11774
2024-06-19T14:00:01.881,1546.11795,-35.7,1546.11777
2024-06-19T14:00:02.115,1546.11746,-35.7,1546.11796
2024-06-19T14:00:02.367,1546.11809,-36.4,1546.11745
2024-06-19T14:00:02.595,1546.11795,-36.2,1546.11810
2024-06-19T14:00:02.854,1546.11785,-35.9,1546.11795
2024-06-19T14:00:03.084,1546.11864,-36.2,1546.11786
2024-06-19T14:00:03.335,1546.11760,-35.8,1546.11865
2024-06-19T14:00:03.564,1546.11835,-36.3,1546.11758
2024-06-19T14:00:03.825,1546.11830,-36.0,1546.11836
2024-06-19T14:00:04.045,1546.11822,-36.1,1546.11831
2024-06-19T14:00:04.290,1546.11815,-36.3,1546.11822
2024-06-19T14:00:04.534,1546.11831,-36.5,1546.11816
2024-06-19T14:00:04.790,1546.11831,-36.0,1546.11831
2024-06-19T14:00:05.014,1546.11832,-36.1,1546.11833
2024-06-19T14:00:05.251,1546.11834,-36.5,1546.11831
2024-06-19T14:00:05.495,1546.11850,-36.2,1546.11834
2024-06-19T14:00:05.724,1546.11825,-36.1,1546.11851
2024-06-19T14:00:05.973,1546.11805,-36.5,1546.11825
2024-06-19T14:00:06.203,1546.11807,-36.6,1546.11806
2024-06-19T14:00:06.461,1546.11866,-36.6,1546.11808
2024-06-19T14:00:06.688,1546.11856,-36.3,1546.11866
2024-06-19T14:00:06.933,1546.11856,-36.6,1546.11856
2024-06-19T14:00:07.170,1546.11905,-36.5,1546.11870
2024-06-19T14:00:07.418,1546.11847,-36.5,1546.11906
2024-06-19T14:00:07.651,1546.11827,-36.3,1546.11847
2024-06-19T14:00:07.895,1546.11807,-36.3,1546.11827
2024-06-19T14:00:10.952,1546.51324,-35.2,1546.50993
2024-06-19T14:00:11.181,1546.51496,-35.2,1546.51324
2024-06-19T14:00:11.445,1546.51958,-34.9,1546.51495
2024-06-19T14:00:11.675,1546.51909,-34.8,1546.51957
2024-06-19T14:00:11.926,1546.51981,-35.1,1546.51909
2024-06-19T14:00:12.181,1546.52021,-34.9,1546.51980
2024-06-19T14:00:12.441,1546.51922,-34.9,1546.52020
2024-06-19T14:00:12.671,1546.51862,-35.0,1546.51924
2024-06-19T14:00:12.922,1546.51814,-34.8,1546.51862
2024-06-19T14:00:13.153,1546.51802,-35.0,1546.51814
2024-06-19T14:00:13.417,1546.51751,-35.2,1546.51803
2024-06-19T14:00:13.642,1546.51749,-35.4,1546.51752
2024-06-19T14:00:13.886,1546.51762,-35.1,1546.51748
2024-06-19T14:00:14.126,1546.51733,-35.1,1546.51763
2024-06-19T14:00:14.383,1546.51728,-35.1,1546.51732
2024-06-19T14:00:14.606,1546.51728,-35.3,1546.51728
2024-06-19T14:00:14.844,1546.51776,-35.3,1546.51727
2024-06-19T14:00:15.089,1546.51798,-35.6,1546.51775
2024-06-19T14:00:15.322,1546.51767,-35.1,1546.51799
2024-06-19T14:00:15.570,1546.51784,-35.5,1546.51765
2024-06-19T14:00:15.802,1546.51764,-35.2,1546.51784
2024-06-19T14:00:16.064,1546.51795,-35.4,1546.51764
2024-06-19T14:00:16.290,1546.51789,-35.5,1546.51796
2024-06-19T14:00:16.537,1546.51731,-35.5,1546.51787
2024-06-19T14:00:16.771,1546.51764,-35.3,1546.51730
2024-06-19T14:00:17.032,1546.51760,-35.6,1546.51765
2024-06-19T14:00:17.253,1546.51760,-35.8,1546.51761
2024-06-19T14:00:17.491,1546.51759,-35.4,1546.51761
2024-06-19T14:00:17.736,1546.51795,-35.4,1546.51757
2024-06-19T14:00:20.028,1546.91634,-35.1,1546.92444
2024-06-19T14:00:20.262,1546.91698,-34.9,1546.91634
2024-06-19T14:00:20.513,1546.91681,-34.8,1546.91697
2024-06-19T14:00:20.745,1546.91677,-34.5,1546.91680
2024-06-19T14:00:21.001,1546.91626,-35.2,1546.91677
2024-06-19T14:00:21.227,1546.91538,-34.6,1546.91626
2024-06-19T14:00:21.470,1546.91568,-34.7,1546.91538
2024-06-19T14:00:21.715,1546.91572,-34.8,1546.91568
2024-06-19T14:00:21.956,1546.91553,-35.2,1546.91571
2024-06-19T14:00:22.193,1546.91592,-34.9,1546.91553
2024-06-19T14:00:22.448,1546.91585,-34.7,1546.91591
2024-06-19T14:00:22.702,1546.91588,-35.1,1546.91585
2024-06-19T14:00:22.941,1546.91551,-35.0,1546.91588
2024-06-19T14:00:23.184,1546.91626,-34.8,1546.91551
2024-06-19T14:00:23.426,1546.91636,-34.8,1546.91626
2024-06-19T14:00:23.676,1546.91686,-35.0,1546.91635
2024-06-19T14:00:23.905,1546.91674,-35.1,1546.91685
2024-06-19T14:00:24.163,1546.91690,-34.9,1546.91674
2024-06-19T14:00:24.413,1546.91680,-35.1,1546.91689
2024-06-19T14:00:24.670,1546.91673,-34.9,1546.91680
2024-06-19T14:00:24.900,1546.91692,-35.4,1546.91673
2024-06-19T14:00:25.151,1546.91639,-35.1,1546.91691
2024-06-19T14:00:25.380,1546.91675,-35.1,1546.91639
2024-06-19T14:00:25.643,1546.91700,-35.0,1546.91675
2024-06-19T14:00:25.868,1546.91659,-35.1,1546.91700
2024-06-19T14:00:26.119,1546.91660,-35.3,1546.91659
2024-06-19T14:00:26.351,1546.91692,-35.3,1546.91660
2024-06-19T14:00:26.608,1546.91682,-35.1,1546.91692
2024-06-19T14:00:26.835,1546.91647,-35.3,1546.91681
2024-06-19T14:00:27.075,1546.91653,-35.4,1546.91646
2024-06-19T14:00:27.321,1546.91644,-35.2,1546.91652
2024-06-19T14:00:27.551,1546.91626,-35.4,1546.91644
2024-06-19T14:00:27.799,1546.91640,-35.5,1546.91626
2024-06-19T14:00:29.973,1547.32764,-34.7,1547.33699
2024-06-19T14:00:30.204,1547.31787,-34.7,1547.32764
2024-06-19T14:00:30.454,1547.31668,-34.9,1547.31787
2024-06-19T14:00:30.684,1547.31604,-35.0,1547.31668
2024-06-19T14:00:30.948,1547.31636,-34.6,1547.31604
2024-06-19T14:00:31.177,1547.31554,-35.2,1547.31636
2024-06-19T14:00:31.428,1547.31499,-35.2,1547.31554
2024-06-19T14:00:31.661,1547.31556,-34.9,1547.31499
2024-06-19T14:00:31.923,1547.31553,-34.9,1547.31556
2024-06-19T14:00:32.148,1547.31524,-35.5,1547.31553
2024-06-19T14:00:32.395,1547.31504,-35.1,1547.31524
2024-06-19T14:00:32.641,1547.31543,-35.3,1547.31504
2024-06-19T14:00:32.920,1547.31585,-35.1,1547.31543
2024-06-19T14:00:33.144,1547.31616,-35.1,1547.31585
2024-06-19T14:00:33.391,1547.31613,-35.1,1547.31616
2024-06-19T14:00:33.632,1547.31622,-35.3,1547.31613
2024-06-19T14:00:33.889,1547.31606,-35.4,1547.31622
2024-06-19T14:00:34.118,1547.31600,-35.4,1547.31606
2024-06-19T14:00:34.359,1547.31636,-35.3,1547.31600
2024-06-19T14:00:34.607,1547.31633,-35.6,1547.31636
2024-06-19T14:00:34.841,1547.31647,-35.3,1547.31633
2024-06-19T14:00:35.093,1547.31621,-34.9,1547.31647
2024-06-19T14:00:35.335,1547.31649,-35.5,1547.31621
2024-06-19T14:00:35.583,1547.31655,-35.4,1547.31649
2024-06-19T14:00:35.807,1547.31631,-35.3,1547.31655
2024-06-19T14:00:36.058,1547.31661,-35.7,1547.31631
2024-06-19T14:00:36.289,1547.31650,-35.4,1547.31661
2024-06-19T14:00:36.552,1547.31677,-35.6,1547.31650
2024-06-19T14:00:36.777,1547.31669,-35.7,1547.31677
2024-06-19T14:00:37.024,1547.31653,-35.6,1547.31669
2024-06-19T14:00:37.265,1547.31672,-36.0,1547.31653
2024-06-19T14:00:37.523,1547.31618,-36.0,1547.31672
2024-06-19T14:00:37.752,1547.31619,-35.6,1547.31618
2024-06-19T14:00:40.888,1547.70987,-35.1,1547.70891
2024-06-19T14:00:41.124,1547.71188,-35.2,1547.70988
2024-06-19T14:00:41.373,1547.71694,-35.0,1547.71187
2024-06-19T14:00:41.615,1547.71648,-35.3,1547.71694
2024-06-19T14:00:41.864,1547.71673,-34.9,1547.71648
2024-06-19T14:00:42.091,1547.71658,-35.2,1547.71673
2024-06-19T14:00:42.341,1547.71663,-35.3,1547.71658
2024-06-19T14:00:42.567,1547.71646,-35.1,1547.71664
2024-06-19T14:00:42.832,1547.71555,-35.3,1547.71647
2024-06-19T14:00:43.070,1547.71499,-35.3,1547.71556
2024-06-19T14:00:43.332,1547.71465,-35.5,1547.71500
2024-06-19T14:00:43.563,1547.71526,-35.6,1547.71465
2024-06-19T14:00:43.826,1547.71496,-35.3,1547.71526
2024-06-19T14:00:44.050,1547.71480,-35.3,1547.71496
2024-06-19T14:00:44.297,1547.71452,-35.5,1547.71481
2024-06-19T14:00:44.539,1547.71479,-35.5,1547.71453
2024-06-19T14:00:44.796,1547.71537,-35.3,1547.71479
2024-06-19T14:00:45.024,1547.71504,-35.3,1547.71538
2024-06-19T14:00:45.265,1547.71500,-35.4,1547.71504
2024-06-19T14:00:45.507,1547.71508,-35.4,1547.71500
2024-06-19T14:00:45.739,1547.71540,-35.4,1547.71509
2024-06-19T14:00:45.987,1547.71548,-35.6,1547.71541
2024-06-19T14:00:46.221,1547.71551,-35.8,1547.71549
2024-06-19T14:00:46.478,1547.71555,-35.5,1547.71551
2024-06-19T14:00:46.703,1547.71544,-36.0,1547.71556
2024-06-19T14:00:46.955,1547.71527,-35.7,1547.71545
2024-06-19T14:00:47.190,1547.71581,-35.8,1547.71528
2024-06-19T14:00:47.450,1547.71518,-35.7,1547.71581
2024-06-19T14:00:47.677,1547.71503,-35.8,1547.71518
2024-06-19T14:00:47.926,1547.71549,-35.6,1547.71503
2024-06-19T14:00:49.856,1548.11632,-35.5,1548.12230
2024-06-19T14:00:50.117,1548.11492,-35.4,1548.11631
2024-06-19T14:00:50.347,1548.11516,-35.2,1548.11492
2024-06-19T14:00:50.596,1548.11454,-35.5,1548.11516
2024-06-19T14:00:50.828,1548.11419,-35.2,1548.11455
2024-06-19T14:00:51.089,1548.11379,-35.3,1548.11420
2024-06-19T14:00:51.316,1548.11382,-35.1,1548.11380
2024-06-19T14:00:51.558,1548.11338,-35.6,1548.11382
2024-06-19T14:00:51.798,1548.11380,-35.5,1548.11337
2024-06-19T14:00:52.056,1548.11376,-35.9,1548.11381
2024-06-19T14:00:52.280,1548.11328,-35.2,1548.11378
2024-06-19T14:00:52.523,1548.11339,-35.5,1548.11326
2024-06-19T14:00:52.771,1548.11363,-35.7,1548.11338
2024-06-19T14:00:53.002,1548.11329,-35.6,1548.11361
2024-06-19T14:00:53.256,1548.11419,-35.7,1548.11328
2024-06-19T14:00:53.515,1548.11446,-35.3,1548.11420
2024-06-19T14:00:53.769,1548.11475,-35.5,1548.11447
2024-06-19T14:00:54.001,1548.11474,-35.8,1548.11475
2024-06-19T14:00:54.268,1548.11452,-35.6,1548.11472
2024-06-19T14:00:54.513,1548.11465,-35.6,1548.11453
2024-06-19T14:00:54.761,1548.11475,-35.9,1548.11463
2024-06-19T14:00:54.987,1548.11461,-35.7,1548.11473
2024-06-19T14:00:55.237,1548.11410,-35.8,1548.11459
2024-06-19T14:00:55.481,1548.11426,-36.0,1548.11409
2024-06-19T14:00:55.732,1548.11429,-36.1,1548.11424
2024-06-19T14:00:55.954,1548.11424,-36.1,1548.11430
2024-06-19T14:00:56.202,1548.11427,-35.8,1548.11423
2024-06-19T14:00:56.440,1548.11447,-35.9,1548.11427
2024-06-19T14:00:56.702,1548.11431,-36.2,1548.11448
2024-06-19T14:00:56.927,1548.11474,-36.4,1548.11432
2024-06-19T14:00:57.172,1548.11442,-36.3,1548.11473
2024-06-19T14:00:57.416,1548.11487,-36.2,1548.11441
2024-06-19T14:00:57.667,1548.11447,-36.3,1548.11489
2024-06-19T14:01:00.986,1548.53178,-35.0,1548.53985
2024-06-19T14:01:01.221,1548.51500,-34.5,1548.53177
2024-06-19T14:01:01.467,1548.51366,-34.4,1548.51499
2024-06-19T14:01:01.711,1548.51317,-34.6,1548.51365
2024-06-19T14:01:01.968,1548.51362,-34.7,1548.51317
2024-06-19T14:01:02.195,1548.51306,-34.9,1548.51361
2024-06-19T14:01:02.436,1548.51263,-35.1,1548.51306
2024-06-19T14:01:02.683,1548.51286,-34.9,1548.51263
2024-06-19T14:01:02.915,1548.51307,-35.2,1548.51286
2024-06-19T14:01:03.163,1548.51337,-34.7,1548.51306
2024-06-19T14:01:03.394,1548.51406,-34.9,1548.51336
2024-06-19T14:01:03.665,1548.51392,-34.5,1548.51406
2024-06-19T14:01:03.911,1548.51425,-34.6,1548.51392
2024-06-19T14:01:04.162,1548.51466,-35.1,1548.51424
2024-06-19T14:01:04.393,1548.51499,-35.0,1548.51466
2024-06-19T14:01:04.654,1548.51443,-35.0,1548.51499
2024-06-19T14:01:04.884,1548.51439,-35.1,1548.51442
2024-06-19T14:01:05.131,1548.51432,-35.5,1548.51439
2024-06-19T14:01:05.363,1548.51479,-34.9,1548.51431
2024-06-19T14:01:05.625,1548.51471,-35.0,1548.51479
2024-06-19T14:01:05.851,1548.51429,-35.3,1548.51471
2024-06-19T14:01:06.095,1548.51462,-35.3,1548.51429
2024-06-19T14:01:06.337,1548.51482,-35.1,1548.51462
2024-06-19T14:01:06.594,1548.51471,-35.3,1548.51482
2024-06-19T14:01:06.824,1548.51477,-35.1,1548.51470
2024-06-19T14:01:07.064,1548.51462,-35.8,1548.51476
2024-06-19T14:01:07.311,1548.51489,-35.2,1548.51462
2024-06-19T14:01:07.542,1548.51467,-34.9,1548.51488
2024-06-19T14:01:07.792,1548.51467,-35.3,1548.51467
2024-06-19T14:01:10.816,1548.91040,-33.6,1548.90918
2024-06-19T14:01:11.065,1548.91634,-33.9,1548.91041
2024-06-19T14:01:11.300,1548.91653,-33.7,1548.91634
2024-06-19T14:01:11.561,1548.91668,-33.7,1548.91653
2024-06-19T14:01:11.785,1548.91662,-34.0,1548.91668
2024-06-19T14:01:12.029,1548.91572,-33.8,1548.91661
2024-06-19T14:01:12.276,1548.91605,-33.7,1548.91572
2024-06-19T14:01:12.526,1548.91551,-33.9,1548.91605
2024-06-19T14:01:12.760,1548.91518,-33.9,1548.91551
2024-06-19T14:01:13.001,1548.91422,-33.8,1548.91518
2024-06-19T14:01:13.250,1548.91461,-33.9,1548.91422
2024-06-19T14:01:13.482,1548.91423,-33.8,1548.91461
2024-06-19T14:01:13.733,1548.91425,-33.8,1548.91423
2024-06-19T14:01:13.971,1548.91477,-34.1,1548.91425
2024-06-19T14:01:14.249,1548.91481,-34.2,1548.91477
2024-06-19T14:01:14.476,1548.91468,-33.8,1548.91481
2024-06-19T14:01:14.725,1548.91457,-34.0,1548.91468
2024-06-19T14:01:14.956,1548.91472,-34.2,1548.91457
2024-06-19T14:01:15.220,1548.91473,-33.8,1548.91472
2024-06-19T14:01:15.442,1548.91460,-33.9,1548.91473
2024-06-19T14:01:15.690,1548.91429,-33.9,1548.91460
2024-06-19T14:01:15.927,1548.91476,-33.9,1548.91429
2024-06-19T14:01:16.184,1548.91509,-34.0,1548.91476
2024-06-19T14:01:16.410,1548.91475,-34.6,1548.91509
2024-06-19T14:01:16.652,1548.91472,-34.1,1548.91475
2024-06-19T14:01:16.899,1548.91486,-34.0,1548.91472
2024-06-19T14:01:17.136,1548.91521,-34.1,1548.91487
2024-06-19T14:01:17.386,1548.91511,-34.5,1548.91521
2024-06-19T14:01:17.630,1548.91426,-34.3,1548.91510
2024-06-19T14:01:17.878,1548.91482,-34.4,1548.91426
2024-06-19T14:01:20.192,1549.31606,-33.0,1549.31537
2024-06-19T14:01:20.426,1549.31576,-32.8,1549.31606
2024-06-19T14:01:20.673,1549.31502,-33.0,1549.31577
2024-06-19T14:01:20.902,1549.31497,-33.0,1549.31502
2024-06-19T14:01:21.161,1549.31400,-33.0,1549.31497
2024-06-19T14:01:21.385,1549.31357,-33.1,1549.31400
2024-06-19T14:01:21.633,1549.31418,-32.9,1549.31358
2024-06-19T14:01:21.875,1549.31459,-33.0,1549.31418
2024-06-19T14:01:22.132,1549.31474,-33.1,1549.31460
2024-06-19T14:01:22.362,1549.31426,-33.1,1549.31474
2024-06-19T14:01:22.602,1549.31389,-33.2,1549.31427
