Time,Wavelength,Power
2024-06-19T13:29:35.320,1543.33257,-37.1,1543.33329
2024-06-19T13:29:35.569,1543.33253,-37.5,1543.33256
2024-06-19T13:29:35.801,1543.33278,-37.3,1543.33252
2024-06-19T13:29:38.258,1543.73077,-37.4,1543.74778
2024-06-19T13:29:38.500,1543.73050,-37.3,1543.73077
2024-06-19T13:29:38.746,1543.72970,-37.1,1543.73050
2024-06-19T13:29:38.981,1543.72983,-37.2,1543.72970
2024-06-19T13:29:39.247,1543.72894,-37.6,1543.72983
2024-06-19T13:29:39.494,1543.72903,-37.2,1543.72893
2024-06-19T13:29:39.741,1543.72930,-37.6,1543.72902
2024-06-19T13:29:39.974,1543.72889,-37.5,1543.72930
2024-06-19T13:29:40.224,1543.72922,-37.4,1543.72888
2024-06-19T13:29:40.465,1543.72928,-37.6,1543.72922
2024-06-19T13:29:40.716,1543.72946,-37.4,1543.72927
2024-06-19T13:29:40.944,1543.72942,-37.6,1543.72946
2024-06-19T13:29:41.192,1543.73053,-37.2,1543.72942
2024-06-19T13:29:41.423,1543.73058,-37.5,1543.73053
2024-06-19T13:29:41.683,1543.73056,-37.5,1543.73058
2024-06-19T13:29:41.905,1543.72986,-37.6,1543.73056
2024-06-19T13:29:42.147,1543.73018,-37.7,1543.72986
2024-06-19T13:29:42.392,1543.73066,-37.5,1543.73017
2024-06-19T13:29:42.648,1543.72999,-37.5,1543.73065
2024-06-19T13:29:42.876,1543.73009,-37.5,1543.72999
2024-06-19T13:29:43.140,1543.73005,-37.7,1543.73009
2024-06-19T13:29:43.383,1543.73056,-37.9,1543.73004
2024-06-19T13:29:43.624,1543.73033,-37.3,1543.73055
2024-06-19T13:29:43.865,1543.73047,-38.1,1543.73032
2024-06-19T13:29:44.109,1543.73051,-37.9,1543.73046
2024-06-19T13:29:44.354,1543.73087,-37.9,1543.73051
2024-06-19T13:29:44.582,1543.73070,-37.9,1543.73086
2024-06-19T13:29:44.834,1543.73061,-38.0,1543.73070
2024-06-19T13:29:45.065,1543.73058,-37.6,1543.73061
2024-06-19T13:29:45.323,1543.73073,-37.8,1543.73058
2024-06-19T13:29:45.548,1543.73055,-37.9,1543.73072
2024-06-19T13:29:45.798,1543.72978,-37.9,1543.73054
2024-06-19T13:29:49.026,1544.12130,-38.3,1544.11982
2024-06-19T13:29:49.281,1544.12377,-37.7,1544.12132
2024-06-19T13:29:49.513,1544.12945,-38.0,1544.12379
2024-06-19T13:29:49.759,1544.12947,-37.9,1544.12945
2024-06-19T13:29:49.996,1544.13015,-37.5,1544.12947
2024-06-19T13:29:50.249,1544.12946,-38.2,1544.13015
2024-06-19T13:29:50.476,1544.12902,-38.0,1544.12946
2024-06-19T13:29:50.720,1544.12890,-37.6,1544.12902
2024-06-19T13:29:50.968,1544.12879,-37.8,1544.12890
2024-06-19T13:29:51.200,1544.12825,-38.1,1544.12880
2024-06-19T13:29:51.450,1544.12766,-38.1,1544.12825
2024-06-19T13:29:51.680,1544.12818,-38.0,1544.12767
2024-06-19T13:29:51.944,1544.12757,-38.0,1544.12818
2024-06-19T13:29:52.165,1544.12734,-38.2,1544.12758
2024-06-19T13:29:52.417,1544.12703,-38.0,1544.12734
2024-06-19T13:29:52.654,1544.12751,-37.9,1544.12703
2024-06-19T13:29:52.912,1544.12790,-38.4,1544.12751
2024-06-19T13:29:53.137,1544.12782,-38.3,1544.12790
2024-06-19T13:29:53.401,1544.12782,-37.9,1544.12782
2024-06-19T13:29:53.639,1544.12829,-38.1,1544.12782
2024-06-19T13:29:53.883,1544.12780,-38.1,1544.12829
2024-06-19T13:29:54.128,1544.12748,-38.4,1544.12780
2024-06-19T13:29:54.392,1544.12736,-38.2,1544.12748
2024-06-19T13:29:54.633,1544.12780,-38.1,1544.12735
2024-06-19T13:29:54.878,1544.12739,-38.4,1544.12780
2024-06-19T13:29:55.116,1544.12748,-38.2,1544.12739
2024-06-19T13:29:55.357,1544.12791,-38.6,1544.12748
2024-06-19T13:29:55.606,1544.12784,-38.2,1544.12791
2024-06-19T13:29:55.835,1544.12790,-38.8,1544.12785
2024-06-19T13:29:57.884,1544.52523,-38.4,1544.53217
2024-06-19T13:29:58.067,1544.52643,-38.8,1544.52524
2024-06-19T13:29:58.261,1544.52606,-38.7,1544.52643
2024-06-19T13:29:58.475,1544.52518,-38.3,1544.52607
2024-06-19T13:29:58.718,1544.52546,-38.5,1544.52519
2024-06-19T13:29:58.948,1544.52479,-38.6,1544.52547
2024-06-19T13:29:59.204,1544.52485,-38.4,1544.52480
2024-06-19T13:29:59.425,1544.52447,-38.6,1544.52486
2024-06-19T13:29:59.667,1544.52482,-38.8,1544.52448
2024-06-19T13:29:59.912,1544.52493,-38.9,1544.52483
2024-06-19T13:30:00.167,1544.52436,-39.3,1544.52493
2024-06-19T13:30:00.396,1544.52451,-38.5,1544.52438
2024-06-19T13:30:00.640,1544.52528,-39.2,1544.52451
2024-06-19T13:30:00.888,1544.52553,-38.9,1544.52530
2024-06-19T13:30:01.118,1544.52503,-38.8,1544.52554
2024-06-19T13:30:01.367,1544.52541,-39.0,1544.52504
2024-06-19T13:30:01.599,1544.52605,-38.7,1544.52542
2024-06-19T13:30:01.860,1544.52592,-38.7,1544.52606
2024-06-19T13:30:02.083,1544.52551,-38.7,1544.52593
2024-06-19T13:30:02.331,1544.52521,-39.0,1544.52552
2024-06-19T13:30:02.571,1544.52570,-38.8,1544.52519
2024-06-19T13:30:02.828,1544.52598,-39.1,1544.52571
2024-06-19T13:30:03.054,1544.52540,-39.0,1544.52599
2024-06-19T13:30:03.295,1544.52611,-39.1,1544.52540
2024-06-19T13:30:03.543,1544.52644,-39.0,1544.52612
2024-06-19T13:30:03.811,1544.52541,-39.0,1544.52644
2024-06-19T13:30:04.046,1544.52525,-39.1,1544.52541
2024-06-19T13:30:04.287,1544.52574,-39.3,1544.52526
2024-06-19T13:30:04.535,1544.52605,-39.3,1544.52574
2024-06-19T13:30:04.768,1544.52542,-39.4,1544.52606
2024-06-19T13:30:05.019,1544.52561,-39.2,1544.52542
2024-06-19T13:30:05.258,1544.52544,-39.5,1544.52561
2024-06-19T13:30:05.509,1544.52597,-39.5,1544.52545
2024-06-19T13:30:05.738,1544.52531,-39.2,1544.52598
2024-06-19T13:30:05.986,1544.52497,-39.1,1544.52531
2024-06-19T13:30:08.243,1544.92775,-39.1,1544.93717
2024-06-19T13:30:08.498,1544.92430,-38.8,1544.92773
2024-06-19T13:30:08.729,1544.92289,-39.1,1544.92431
2024-06-19T13:30:08.979,1544.92267,-38.9,1544.92288
2024-06-19T13:30:09.227,1544.92357,-39.0,1544.92266
2024-06-19T13:30:09.492,1544.92358,-39.0,1544.92358
2024-06-19T13:30:09.719,1544.92311,-39.0,1544.92356
2024-06-19T13:30:09.966,1544.92308,-39.3,1544.92309
2024-06-19T13:30:10.190,1544.92316,-38.6,1544.92306
2024-06-19T13:30:10.455,1544.92349,-38.9,1544.92318
2024-06-19T13:30:10.676,1544.92311,-39.0,1544.92348
2024-06-19T13:30:10.922,1544.92297,-39.1,1544.92310
2024-06-19T13:30:11.162,1544.92347,-38.9,1544.92296
2024-06-19T13:30:11.417,1544.92385,-39.0,1544.92348
2024-06-19T13:30:11.646,1544.92364,-39.0,1544.92383
2024-06-19T13:30:11.878,1544.92372,-39.1,1544.92363
2024-06-19T13:30:12.128,1544.92390,-40.1,1544.92372
2024-06-19T13:30:12.365,1544.92360,-39.2,1544.92389
2024-06-19T13:30:12.621,1544.92361,-38.5,1544.92359
2024-06-19T13:30:12.847,1544.92438,-39.2,1544.92359
2024-06-19T13:30:13.109,1544.92397,-39.3,1544.92438
2024-06-19T13:30:13.334,1544.92414,-39.4,1544.92395
2024-06-19T13:30:13.581,1544.92404,-39.3,1544.92412
2024-06-19T13:30:13.816,1544.92388,-39.2,1544.92404
2024-06-19T13:30:14.096,1544.92411,-39.6,1544.92387
2024-06-19T13:30:14.325,1544.92374,-39.5,1544.92412
2024-06-19T13:30:14.574,1544.92430,-39.6,1544.92373
2024-06-19T13:30:14.810,1544.92427,-39.5,1544.92429
2024-06-19T13:30:15.063,1544.92434,-39.5,1544.92428
2024-06-19T13:30:15.285,1544.92412,-39.5,1544.92434
2024-06-19T13:30:15.527,1544.92382,-39.8,1544.92413
2024-06-19T13:30:15.773,1544.92406,-39.5,1544.92381
2024-06-19T13:30:19.031,1545.31668,-38.3,1545.31397
2024-06-19T13:30:19.256,1545.32056,-38.3,1545.31668
2024-06-19T13:30:19.498,1545.32222,-38.5,1545.32055
2024-06-19T13:30:19.741,1545.32222,-38.5,1545.32221
2024-06-19T13:30:19.967,1545.32328,-38.4,1545.32222
2024-06-19T13:30:20.218,1545.32312,-38.5,1545.32327
2024-06-19T13:30:20.457,1545.32228,-38.3,1545.32311
2024-06-19T13:30:20.710,1545.32219,-38.5,1545.32227
2024-06-19T13:30:20.935,1545.32172,-38.1,1545.32219
2024-06-19T13:30:21.183,1545.32086,-38.6,1545.32171
2024-06-19T13:30:21.421,1545.32106,-38.6,1545.32086
2024-06-19T13:30:21.678,1545.32145,-38.7,1545.32107
2024-06-19T13:30:21.906,1545.32122,-38.5,1545.32145
2024-06-19T13:30:22.147,1545.32139,-38.3,1545.32122
2024-06-19T13:30:22.396,1545.32172,-38.4,1545.32139
2024-06-19T13:30:22.647,1545.32115,-38.5,1545.32172
2024-06-19T13:30:22.878,1545.32140,-38.4,1545.32115
2024-06-19T13:30:23.121,1545.32140,-38.7,1545.32140
2024-06-19T13:30:23.366,1545.32185,-38.8,1545.32140
2024-06-19T13:30:23.594,1545.32167,-38.9,1545.32185
2024-06-19T13:30:23.844,1545.32168,-38.8,1545.32167
2024-06-19T13:30:24.071,1545.32172,-38.7,1545.32167
2024-06-19T13:30:24.349,1545.32144,-38.7,1545.32172
2024-06-19T13:30:24.598,1545.32129,-38.8,1545.32144
2024-06-19T13:30:24.849,1545.32143,-38.8,1545.32129
2024-06-19T13:30:25.078,1545.32170,-38.9,1545.32143
2024-06-19T13:30:25.340,1545.32183,-39.2,1545.32170
2024-06-19T13:30:25.566,1545.32176,-38.9,1545.32183
2024-06-19T13:30:25.811,1545.32177,-39.1,1545.32175
2024-06-19T13:30:28.100,1545.71948,-37.5,1545.71971
2024-06-19T13:30:28.353,1545.72141,-37.8,1545.71948
2024-06-19T13:30:28.600,1545.72035,-37.5,1545.72142
2024-06-19T13:30:28.839,1545.71960,-37.7,1545.72036
2024-06-19T13:30:29.079,1545.71876,-37.7,1545.71960
2024-06-19T13:30:29.327,1545.71939,-37.7,1545.71877
2024-06-19T13:30:29.557,1545.71920,-37.7,1545.71940
2024-06-19T13:30:29.807,1545.71894,-37.6,1545.71920
2024-06-19T13:30:30.038,1545.71948,-37.7,1545.71894
2024-06-19T13:30:30.300,1545.71937,-37.7,1545.71948
2024-06-19T13:30:30.525,1545.71948,-38.2,1545.71937
2024-06-19T13:30:30.776,1545.71961,-37.9,1545.71948
2024-06-19T13:30:31.012,1545.72019,-38.1,1545.71961
2024-06-19T13:30:31.270,1545.71994,-37.9,1545.72019
2024-06-19T13:30:31.499,1545.72002,-38.0,1545.71994
2024-06-19T13:30:31.746,1545.71983,-37.8,1545.72003
2024-06-19T13:30:31.988,1545.72050,-37.9,1545.71983
2024-06-19T13:30:32.243,1545.72013,-38.2,1545.72051
2024-06-19T13:30:32.469,1545.71983,-38.0,1545.72013
2024-06-19T13:30:32.710,1545.72023,-38.0,1545.71984
2024-06-19T13:30:32.959,1545.72060,-38.2,1545.72023
2024-06-19T13:30:33.189,1545.72036,-38.2,1545.72060
2024-06-19T13:30:33.442,1545.72040,-38.1,1545.72036
2024-06-19T13:30:33.667,1545.72070,-38.1,1545.72041
2024-06-19T13:30:33.932,1545.72086,-38.5,1545.72071
2024-06-19T13:30:34.155,1545.72052,-38.1,1545.72086
2024-06-19T13:30:34.406,1545.72019,-38.3,1545.72052
2024-06-19T13:30:34.644,1545.72020,-38.6,1545.72020
2024-06-19T13:30:34.920,1545.72024,-38.3,1545.72020
2024-06-19T13:30:35.141,1545.72028,-38.4,1545.72024
2024-06-19T13:30:35.387,1545.72029,-38.3,1545.72028
2024-06-19T13:30:35.625,1545.72099,-38.4,1545.72029
2024-06-19T13:30:35.881,1545.72102,-38.3,1545.72100
2024-06-19T13:30:38.340,1546.12048,-37.0,1546.12631
2024-06-19T13:30:38.597,1546.11874,-37.5,1546.12048
2024-06-19T13:30:38.834,1546.11719,-37.4,1546.11874
2024-06-19T13:30:39.083,1546.11758,-37.5,1546.11721
2024-06-19T13:30:39.344,1546.11730,-37.4,1546.11756
2024-06-19T13:30:39.590,1546.11724,-37.5,1546.11731
2024-06-19T13:30:39.824,1546.11709,-37.6,1546.11725
2024-06-19T13:30:40.070,1546.11711,-37.3,1546.11710
2024-06-19T13:30:40.310,1546.11759,-38.1,1546.11709
2024-06-19T13:30:40.559,1546.11788,-37.9,1546.11757
2024-06-19T13:30:40.787,1546.11735,-37.3,1546.11789
2024-06-19T13:30:41.034,1546.11804,-37.6,1546.11736
2024-06-19T13:30:41.265,1546.11837,-37.7,1546.11805
2024-06-19T13:30:41.525,1546.11830,-38.1,1546.11837
2024-06-19T13:30:41.751,1546.11820,-37.9,1546.11831
2024-06-19T13:30:41.997,1546.11816,-37.5,1546.11820
2024-06-19T13:30:42.235,1546.11863,-37.7,1546.11817
2024-06-19T13:30:42.482,1546.11837,-37.6,1546.11864
2024-06-19T13:30:42.717,1546.11813,-37.7,1546.11838
2024-06-19T13:30:42.957,1546.11834,-37.8,1546.11813
2024-06-19T13:30:43.207,1546.11868,-37.7,1546.11835
2024-06-19T13:30:43.434,1546.11832,-38.0,1546.11869
2024-06-19T13:30:43.683,1546.11877,-38.1,1546.11833
2024-06-19T13:30:43.916,1546.11868,-37.8,1546.11878
2024-06-19T13:30:44.179,1546.11863,-38.0,1546.11868
2024-06-19T13:30:44.402,1546.11802,-38.1,1546.11863
2024-06-19T13:30:44.648,1546.11827,-38.2,1546.11804
2024-06-19T13:30:44.887,1546.11850,-37.9,1546.11828
2024-06-19T13:30:45.157,1546.11827,-38.2,1546.11851
2024-06-19T13:30:45.393,1546.11860,-38.1,1546.11828
2024-06-19T13:30:45.639,1546.11852,-38.1,1546.11860
2024-06-19T13:30:45.879,1546.11806,-38.4,1546.11853
2024-06-19T13:30:48.944,1546.51077,-37.6,1546.50991
2024-06-19T13:30:49.189,1546.51411,-37.9,1546.51077
2024-06-19T13:30:49.439,1546.51863,-37.5,1546.51410
2024-06-19T13:30:49.671,1546.51941,-37.6,1546.51863
2024-06-19T13:30:49.912,1546.51951,-37.7,1546.51940
2024-06-19T13:30:50.157,1546.51937,-37.5,1546.51951
2024-06-19T13:30:50.386,1546.51903,-37.6,1546.51936
2024-06-19T13:30:50.637,1546.51855,-37.7,1546.51902
2024-06-19T13:30:50.866,1546.51856,-37.7,1546.51853
2024-06-19T13:30:51.129,1546.51773,-37.6,1546.51858
2024-06-19T13:30:51.353,1546.51718,-37.5,1546.51774
2024-06-19T13:30:51.602,1546.51723,-37.5,1546.51716
2024-06-19T13:30:51.833,1546.51739,-38.6,1546.51721
2024-06-19T13:30:52.089,1546.51723,-37.6,1546.51740
2024-06-19T13:30:52.317,1546.51688,-38.0,1546.51721
2024-06-19T13:30:52.557,1546.51710,-37.7,1546.51687
2024-06-19T13:30:52.804,1546.51784,-37.6,1546.51709
2024-06-19T13:30:53.036,1546.51761,-37.8,1546.51785
2024-06-19T13:30:53.285,1546.51705,-37.8,1546.51762
2024-06-19T13:30:53.523,1546.51751,-38.3,1546.51703
2024-06-19T13:30:53.775,1546.51746,-38.0,1546.51750
2024-06-19T13:30:53.997,1546.51759,-37.6,1546.51744
2024-06-19T13:30:54.268,1546.51747,-37.6,1546.51758
2024-06-19T13:30:54.503,1546.51752,-37.8,1546.51745
2024-06-19T13:30:54.762,1546.51762,-38.0,1546.51753
2024-06-19T13:30:54.986,1546.51781,-37.6,1546.51763
2024-06-19T13:30:55.235,1546.51706,-38.1,1546.51779
2024-06-19T13:30:55.478,1546.51785,-37.9,1546.51705
2024-06-19T13:30:55.754,1546.51786,-38.1,1546.51786
2024-06-19T13:30:57.987,1546.91548,-38.8,1546.92445
2024-06-19T13:30:58.238,1546.91767,-38.6,1546.91547
2024-06-19T13:30:58.468,1546.91734,-39.5,1546.91766
2024-06-19T13:30:58.732,1546.91649,-38.5,1546.91733
2024-06-19T13:30:58.955,1546.91621,-38.8,1546.91649
2024-06-19T13:30:59.209,1546.91561,-38.3,1546.91620
2024-06-19T13:30:59.442,1546.91598,-38.6,1546.91560
2024-06-19T13:30:59.704,1546.91576,-38.4,1546.91598
2024-06-19T13:30:59.927,1546.91562,-38.7,1546.91576
2024-06-19T13:31:00.169,1546.91560,-38.4,1546.91561
2024-06-19T13:31:00.412,1546.91576,-39.1,1546.91560
2024-06-19T13:31:00.655,1546.91568,-38.8,1546.91576
2024-06-19T13:31:00.896,1546.91572,-38.4,1546.91568
2024-06-19T13:31:01.131,1546.91635,-38.9,1546.91572
2024-06-19T13:31:01.381,1546.91666,-38.8,1546.91634
2024-06-19T13:31:01.607,1546.91632,-39.0,1546.91666
2024-06-19T13:31:01.856,1546.91639,-38.5,1546.91632
2024-06-19T13:31:02.088,1546.91652,-38.8,1546.91639
2024-06-19T13:31:02.349,1546.91655,-38.8,1546.91651
2024-06-19T13:31:02.571,1546.91638,-38.7,1546.91655
2024-06-19T13:31:02.813,1546.91623,-38.9,1546.91637
2024-06-19T13:31:03.059,1546.91676,-38.9,1546.91623
2024-06-19T13:31:03.306,1546.91653,-38.9,1546.91676
2024-06-19T13:31:03.541,1546.91648,-39.3,1546.91652
2024-06-19T13:31:03.777,1546.91637,-38.5,1546.91647
2024-06-19T13:31:04.027,1546.91696,-38.8,1546.91636
2024-06-19T13:31:04.253,1546.91646,-39.0,1546.91696
2024-06-19T13:31:04.504,1546.91655,-39.1,1546.91646
2024-06-19T13:31:04.737,1546.91667,-39.1,1546.91655
2024-06-19T13:31:04.997,1546.91666,-39.1,1546.91666
2024-06-19T13:31:05.219,1546.91656,-39.8,1546.91665
2024-06-19T13:31:05.460,1546.91654,-39.1,1546.91655
2024-06-19T13:31:05.708,1546.91688,-39.1,1546.91653
2024-06-19T13:31:05.985,1546.91657,-39.2,1546.91688
2024-06-19T13:31:08.243,1547.32117,-39.5,1547.33591
2024-06-19T13:31:08.493,1547.31728,-39.7,1547.32116
2024-06-19T13:31:08.722,1547.31623,-39.3,1547.31727
2024-06-19T13:31:08.982,1547.31649,-39.7,1547.31623
2024-06-19T13:31:09.228,1547.31588,-39.4,1547.31649
2024-06-19T13:31:09.485,1547.31507,-39.6,1547.31587
2024-06-19T13:31:09.719,1547.31499,-39.5,1547.31507
2024-06-19T13:31:09.978,1547.31537,-39.7,1547.31499
2024-06-19T13:31:10.205,1547.31482,-39.5,1547.31538
2024-06-19T13:31:10.454,1547.31538,-39.6,1547.31482
2024-06-19T13:31:10.687,1547.31546,-40.0,1547.31538
2024-06-19T13:31:10.953,1547.31552,-39.6,1547.31546
2024-06-19T13:31:11.180,1547.31550,-39.6,1547.31552
2024-06-19T13:31:11.422,1547.31577,-40.3,1547.31550
2024-06-19T13:31:11.669,1547.31625,-40.0,1547.31577
2024-06-19T13:31:11.927,1547.31638,-39.8,1547.31625
2024-06-19T13:31:12.158,1547.31580,-40.1,1547.31638
2024-06-19T13:31:12.409,1547.31614,-39.7,1547.31581
2024-06-19T13:31:12.656,1547.31638,-39.8,1547.31615
2024-06-19T13:31:12.915,1547.31628,-39.7,1547.31638
2024-06-19T13:31:13.141,1547.31638,-39.8,1547.31628
2024-06-19T13:31:13.381,1547.31612,-39.4,1547.31638
2024-06-19T13:31:13.628,1547.31623,-39.7,1547.31612
2024-06-19T13:31:13.858,1547.31624,-39.8,1547.31623
2024-06-19T13:31:14.104,1547.31626,-40.0,1547.31624
2024-06-19T13:31:14.340,1547.31639,-40.1,1547.31626
2024-06-19T13:31:14.604,1547.31597,-39.8,1547.31639
2024-06-19T13:31:14.837,1547.31581,-39.9,1547.31597
2024-06-19T13:31:15.087,1547.31599,-40.3,1547.31581
2024-06-19T13:31:15.326,1547.31673,-40.2,1547.31600
2024-06-19T13:31:15.589,1547.31657,-39.8,1547.31674
2024-06-19T13:31:15.821,1547.31627,-40.2,1547.31657
2024-06-19T13:31:18.912,1547.70957,-39.8,1547.70769
2024-06-19T13:31:19.141,1547.71177,-40.1,1547.70958
2024-06-19T13:31:19.396,1547.71595,-40.2,1547.71176
2024-06-19T13:31:19.627,1547.71590,-40.1,1547.71595
2024-06-19T13:31:19.890,1547.71726,-40.2,1547.71591
2024-06-19T13:31:20.116,1547.71710,-40.0,1547.71726
2024-06-19T13:31:20.364,1547.71615,-40.1,1547.71710
2024-06-19T13:31:20.601,1547.71616,-40.3,1547.71615
2024-06-19T13:31:20.853,1547.71539,-40.4,1547.71616
2024-06-19T13:31:21.080,1547.71509,-40.3,1547.71539
2024-06-19T13:31:21.320,1547.71508,-40.6,1547.71509
2024-06-19T13:31:21.563,1547.71494,-40.4,1547.71509
2024-06-19T13:31:21.792,1547.71456,-40.4,1547.71495
2024-06-19T13:31:22.043,1547.71449,-40.4,1547.71457
2024-06-19T13:31:22.272,1547.71476,-40.2,1547.71450
2024-06-19T13:31:22.536,1547.71481,-40.6,1547.71477
2024-06-19T13:31:22.754,1547.71496,-40.6,1547.71481
2024-06-19T13:31:23.004,1547.71479,-40.6,1547.71496
2024-06-19T13:31:23.241,1547.71498,-41.0,1547.71479
2024-06-19T13:31:23.499,1547.71546,-40.3,1547.71498
2024-06-19T13:31:23.726,1547.71519,-40.6,1547.71547
2024-06-19T13:31:23.966,1547.71478,-40.6,1547.71520
2024-06-19T13:31:24.225,1547.71508,-40.8,1547.71478
2024-06-19T13:31:24.481,1547.71471,-40.6,1547.71509
2024-06-19T13:31:24.718,1547.71463,-41.1,1547.71472
2024-06-19T13:31:24.960,1547.71503,-40.9,1547.71464
2024-06-19T13:31:25.206,1547.71498,-40.6,1547.71504
2024-06-19T13:31:25.432,1547.71479,-40.8,1547.71499
2024-06-19T13:31:25.680,1547.71481,-40.8,1547.71480
2024-06-19T13:31:25.915,1547.71517,-41.3,1547.71481
2024-06-19T13:31:28.021,1548.11397,-39.6,1548.12278
2024-06-19T13:31:28.253,1548.11509,-39.6,1548.11396
2024-06-19T13:31:28.511,1548.11517,-39.6,1548.11509
2024-06-19T13:31:28.742,1548.11429,-39.7,1548.11518
2024-06-19T13:31:28.992,1548.11385,-39.5,1548.11427
2024-06-19T13:31:29.223,1548.11410,-39.5,1548.11386
2024-06-19T13:31:29.484,1548.11389,-39.5,1548.11411
2024-06-19T13:31:29.710,1548.11320,-39.7,1548.11388
2024-06-19T13:31:29.958,1548.11323,-39.7,1548.11319
2024-06-19T13:31:30.188,1548.11369,-39.7,1548.11322
2024-06-19T13:31:30.444,1548.11372,-39.8,1548.11368
2024-06-19T13:31:30.666,1548.11352,-39.6,1548.11373
2024-06-19T13:31:30.908,1548.11377,-39.7,1548.11354
2024-06-19T13:31:31.155,1548.11444,-39.7,1548.11375
2024-06-19T13:31:31.387,1548.11442,-39.8,1548.11442
2024-06-19T13:31:31.634,1548.11389,-39.7,1548.11443
2024-06-19T13:31:31.865,1548.11398,-39.9,1548.11387
2024-06-19T13:31:32.129,1548.11447,-39.8,1548.11397
2024-06-19T13:31:32.356,1548.11446,-39.7,1548.11445
2024-06-19T13:31:32.603,1548.11408,-39.8,1548.11444
2024-06-19T13:31:32.837,1548.11457,-39.9,1548.11406
2024-06-19T13:31:33.095,1548.11454,-39.9,1548.11455
2024-06-19T13:31:33.321,1548.11462,-39.9,1548.11454
2024-06-19T13:31:33.565,1548.11472,-40.0,1548.11463
2024-06-19T13:31:33.817,1548.11493,-40.1,1548.11470
2024-06-19T13:31:34.071,1548.11497,-40.2,1548.11494
2024-06-19T13:31:34.298,1548.11458,-40.1,1548.11497
2024-06-19T13:31:34.540,1548.11426,-40.1,1548.11458
2024-06-19T13:31:34.786,1548.11477,-40.2,1548.11425
2024-06-19T13:31:35.012,1548.11455,-40.3,1548.11477
2024-06-19T13:31:35.261,1548.11403,-40.2,1548.11454
2024-06-19T13:31:35.493,1548.11426,-40.3,1548.11402
2024-06-19T13:31:35.751,1548.11409,-40.2,1548.11427
2024-06-19T13:31:39.115,1548.51995,-38.6,1548.53762
2024-06-19T13:31:39.383,1548.51406,-38.4,1548.51995
2024-06-19T13:31:39.616,1548.51343,-38.4,1548.51407
2024-06-19T13:31:39.861,1548.51298,-38.4,1548.51343
2024-06-19T13:31:40.104,1548.51304,-38.4,1548.51298
2024-06-19T13:31:40.355,1548.51290,-38.4,1548.51304
2024-06-19T13:31:40.583,1548.51258,-38.3,1548.51290
2024-06-19T13:31:40.826,1548.51270,-38.4,1548.51257
2024-06-19T13:31:41.073,1548.51309,-38.4,1548.51270
2024-06-19T13:31:41.305,1548.51310,-38.5,1548.51309
2024-06-19T13:31:41.550,1548.51317,-38.5,1548.51309
2024-06-19T13:31:41.777,1548.51383,-38.6,1548.51317
2024-06-19T13:31:42.043,1548.51434,-38.6,1548.51383
2024-06-19T13:31:42.265,1548.51429,-38.7,1548.51434
2024-06-19T13:31:42.510,1548.51396,-38.6,1548.51429
2024-06-19T13:31:42.750,1548.51445,-38.6,1548.51395
2024-06-19T13:31:43.005,1548.51438,-38.7,1548.51446
2024-06-19T13:31:43.232,1548.51399,-38.7,1548.51437
2024-06-19T13:31:43.470,1548.51434,-38.7,1548.51399
2024-06-19T13:31:43.718,1548.51445,-38.8,1548.51434
2024-06-19T13:31:43.950,1548.51422,-38.8,1548.51446
2024-06-19T13:31:44.196,1548.51411,-38.8,1548.51421
2024-06-19T13:31:44.427,1548.51438,-39.0,1548.51410
2024-06-19T13:31:44.690,1548.51442,-38.9,1548.51438
2024-06-19T13:31:44.910,1548.51423,-38.9,1548.51441
2024-06-19T13:31:45.156,1548.51417,-39.0,1548.51423
2024-06-19T13:31:45.391,1548.51490,-39.1,1548.51417
2024-06-19T13:31:45.648,1548.51483,-39.1,1548.51490
2024-06-19T13:31:45.876,1548.51422,-39.0,1548.51483
2024-06-19T13:31:48.962,1548.90961,-37.0,1548.90909
2024-06-19T13:31:49.199,1548.91615,-37.2,1548.90962
2024-06-19T13:31:49.446,1548.91587,-37.1,1548.91615
2024-06-19T13:31:49.686,1548.91652,-37.3,1548.91587
2024-06-19T13:31:49.942,1548.91571,-37.0,1548.91652
2024-06-19T13:31:50.169,1548.91515,-37.0,1548.91571
2024-06-19T13:31:50.411,1548.91526,-37.1,1548.91516
2024-06-19T13:31:50.659,1548.91536,-37.2,1548.91526
2024-06-19T13:31:50.891,1548.91467,-37.0,1548.91536
2024-06-19T13:31:51.140,1548.91467,-37.2,1548.91467
2024-06-19T13:31:51.364,1548.91440,-37.2,1548.91467
2024-06-19T13:31:51.630,1548.91408,-37.2,1548.91440
2024-06-19T13:31:51.854,1548.91370,-37.2,1548.91409
2024-06-19T13:31:52.104,1548.91390,-37.1,1548.91370
2024-06-19T13:31:52.342,1548.91420,-37.3,1548.91390
2024-06-19T13:31:52.606,1548.91488,-37.6,1548.91420
2024-06-19T13:31:52.831,1548.91482,-37.3,1548.91488
2024-06-19T13:31:53.074,1548.91442,-37.7,1548.91482
2024-06-19T13:31:53.319,1548.91476,-37.6,1548.91442
2024-06-19T13:31:53.573,1548.91480,-37.4,1548.91476
2024-06-19T13:31:53.798,1548.91429,-37.5,1548.91480
2024-06-19T13:31:54.039,1548.91433,-37.6,1548.91429
2024-06-19T13:31:54.304,1548.91467,-37.6,1548.91433
2024-06-19T13:31:54.538,1548.91429,-37.6,1548.91467
2024-06-19T13:31:54.788,1548.91478,-37.6,1548.91429
